episode,regime,protocol,converged,calls,boundary,nuisance_rank,nuisance_dim,objective
cd3cd29adc3ef16ccbc880a9,generalized_translation,bounce,True,6,False,3,3,0.9818264532613767
cd3cd29adc3ef16ccbc880a9,setup_translation,bounce,True,4,False,1,1,1.4415593086375333
cd56ba8e17dba08757a745be,generalized_translation,multiple_forces,True,33,False,2,2,2.723800771760221
cd7cbc53e06ab03b1dc7a789,generalized_translation,bounce,True,8,False,3,3,0.6297676449594982
cd7cbc53e06ab03b1dc7a789,setup_translation,bounce,True,10,False,1,1,0.991068778492023
cdcba011e8dcff05497c212c,generalized_translation,unforced_slide,True,8,False,2,2,1.7372648558833066
cdebda8b8b778bdbb4eded8e,generalized_translation,bounce,True,10,False,3,3,1.2323449769929455
cdebda8b8b778bdbb4eded8e,setup_translation,bounce,True,5,False,1,1,1.5452385449269117
ce25a7bd10f956307f7017d5,generalized_translation,unforced_slide,True,9,False,2,2,1.7746048761041513
ce29a032d3dccfba34f6ec83,generalized_translation,multiple_forces,True,23,False,2,2,1.6411041812724407
ce3393cb7d50864e61f39985,generalized_translation,multiple_forces,True,18,False,2,2,2.798459417735063
ce66f0edd6cf8e98eb78315d,generalized_translation,multiple_forces,True,7,False,2,2,0.3298830636181324
cf25ee01bd15d78bf49a65f5,generalized_translation,unforced_slide,True,4,False,2,2,0.7624409445153335
cf32bf4d4ff7beda34f63cd8,generalized_translation,multiple_forces,True,16,False,2,2,3.1970963427388472
cf364455bc4ad4c069c83d7c,generalized_translation,bounce,True,5,False,3,3,0.2425242006708683
cf364455bc4ad4c069c83d7c,setup_translation,bounce,True,4,False,1,1,1.2913000481569012
cf7205e2e693e5ca09af5d09,generalized_translation,multiple_forces,True,17,False,2,2,2.927909890251624
cfbcc5144d69a08bbb83d75c,generalized_translation,bounce,True,7,False,3,3,0.5935105818509929
cfbcc5144d69a08bbb83d75c,setup_translation,bounce,True,17,False,1,1,0.8093720142575318
cfe2e0261c5ab1daa287cef9,generalized_translation,bounce,True,7,False,3,3,0.7577263934995908
cfe2e0261c5ab1daa287cef9,setup_translation,bounce,True,13,False,1,1,1.8256320034108886
cfee31eafe910e3e74a86bbb,generalized_translation,unforced_slide,True,12,False,2,2,0.6913259235766671
d00afea9ae42a5e686faa5ab,generalized_translation,unforced_slide,True,8,False,2,2,0.9390586572577097
d02d9231add5990f223ff971,generalized_translation,multiple_forces,True,21,False,2,2,1.4803057357877287
d1101669f8de4a8dd4dedf5a,generalized_translation,bounce,True,9,False,3,3,0.5190004686376457
d1101669f8de4a8dd4dedf5a,setup_translation,bounce,True,4,False,1,1,1.679728742311255
d111a09b5dfb5514a000477c,generalized_translation,unforced_slide,True,7,False,2,2,0.515551265166381
d13c0016dca4070bd63daac8,generalized_translation,bounce,True,6,False,3,3,0.3835483384951339
d13c0016dca4070bd63daac8,setup_translation,bounce,True,6,False,1,1,0.5476132231271105
d1ec0df7e52a43c3da0a33f5,generalized_translation,unforced_slide,True,7,False,2,2,1.7070833451308673
d308816556a9ad1a310e1eaf,generalized_translation,unforced_slide,True,11,False,2,2,0.8570683747730591
d3aa0ff019bafd1442d048be,generalized_translation,multiple_forces,True,20,False,2,2,0.7550646388185076
d3c4f379df08ca396089a22a,generalized_translation,bounce,True,6,False,3,3,0.2595852340682162
d3c4f379df08ca396089a22a,setup_translation,bounce,True,12,False,1,1,0.6754340464587855
d402bb60c6689d02df6b8310,generalized_translation,multiple_forces,True,10,False,2,2,1.1862072438014377
d40829d58e4d67dd965c67cd,generalized_translation,multiple_forces,True,20,False,2,2,2.2940638289594877
d4f2544e9d6c18fd7760e9b2,generalized_translation,unforced_slide,True,7,False,2,2,0.515551265166381
d4ffff8219ce4835354fd1a9,generalized_translation,unforced_slide,True,8,False,2,2,0.4283111005929383
d50b723b8e45e74227005d9a,generalized_translation,unforced_slide,True,9,False,2,2,0.40951375973647397
d50ce95730dd5526eac5d064,generalized_translation,unforced_slide,True,7,False,2,2,1.0589068457418684
d520e44c2c4b3cf3703375cd,generalized_translation,bounce,True,6,False,3,3,0.44159627243423233
d520e44c2c4b3cf3703375cd,setup_translation,bounce,True,3,False,1,1,0.49597321062937627
d52db441ae89291ab63d2379,generalized_translation,bounce,True,10,False,3,3,1.054266054124204
d52db441ae89291ab63d2379,setup_translation,bounce,True,8,False,1,1,1.5846479067640864
d587cf8b28cf84e2ef009d9a,generalized_translation,unforced_slide,True,13,False,2,2,1.4617110183982218
d5b90150e4d7a5f8893b95d6,generalized_translation,multiple_forces,True,9,False,2,2,0.8806620115789608
d6e3ab70e34a99dd0dc3e7b7,generalized_translation,multiple_forces,True,20,False,2,2,0.762745723264168
d7587f8c23a7c17508951ee3,generalized_translation,bounce,True,11,False,3,3,0.5819490633493073
d7587f8c23a7c17508951ee3,setup_translation,bounce,True,5,False,1,1,1.2463741691785502
d7652e4bbca1bdaabddf7f6f,generalized_translation,multiple_forces,True,8,False,2,2,0.8162753411153112
d766db5da62b0a68a46634e0,generalized_translation,multiple_forces,True,13,False,2,2,2.157343169532643
d7e0047f5a55faea5305a7ad,generalized_translation,multiple_forces,True,9,False,2,2,0.4808604768340808
d85641f543d087941efce239,generalized_translation,bounce,True,10,False,3,3,0.757606793387099
d85641f543d087941efce239,setup_translation,bounce,True,11,False,1,1,0.8489697302609953
d8715eaee394b26c5f585dcc,generalized_translation,multiple_forces,True,14,False,2,2,0.23486877629448297
d906689480743e734a4e73c9,generalized_translation,unforced_slide,True,8,False,2,2,0.874836048594204
d90679cf25e85045d7d9fef0,generalized_translation,multiple_forces,True,15,False,2,2,1.9395929520695958
d91b2dd0b1c2471f56078e17,generalized_translation,unforced_slide,True,11,False,2,2,1.46156328213124
d98e932c813332928a965693,generalized_translation,multiple_forces,True,16,False,2,2,1.358055735770466
d9a5ad074dd83462d9759c8d,generalized_translation,multiple_forces,True,19,False,2,2,1.3866614282728338
d9d0e8f3ac64b14a5526b37f,generalized_translation,bounce,True,5,False,3,3,0.2427018219833668
d9d0e8f3ac64b14a5526b37f,setup_translation,bounce,True,3,False,1,1,0.27490830335245814
da2440bec00db76f2773457c,generalized_translation,bounce,True,9,False,3,3,0.5160034477164157
da2440bec00db76f2773457c,setup_translation,bounce,True,3,False,1,1,0.9600696324592635
da49e1535d6e6c1c4c3adc61,generalized_translation,multiple_forces,True,13,False,2,2,2.3865364490108667
dac0c44b061a4b697663e8f1,generalized_translation,multiple_forces,True,16,False,2,2,3.3266745234100936
db3bc09fed09af9e3aed4008,generalized_translation,unforced_slide,True,10,False,2,2,0.2859746048790585
dc226ed3624fa3a1f3536c6f,generalized_translation,bounce,True,11,False,3,3,2.785927515801721
dc226ed3624fa3a1f3536c6f,setup_translation,bounce,True,3,False,1,1,2.8319311582731523
dc342526729aaf69725572de,generalized_translation,unforced_slide,True,13,False,2,2,0.4411708814292528
dc3b9e5d3f049c397a0189a5,generalized_translation,unforced_slide,True,5,False,2,2,0.6992951956267266
dc3f96ec51a6c44323503880,generalized_translation,unforced_slide,True,7,False,2,2,0.20303178263497398
dc627688f47b1989b6fcba60,generalized_translation,multiple_forces,True,31,False,2,2,1.5916533591035726
dca03eede9c44cd9134d96d0,generalized_translation,unforced_slide,True,12,False,2,2,0.8481220419033406
dca4688fa33e6b38ad606eca,generalized_translation,unforced_slide,True,6,False,2,2,0.5057736277667619
dcab874a6507da6ebd5474e1,generalized_translation,bounce,True,7,False,3,3,1.351711645460894
dcab874a6507da6ebd5474e1,setup_translation,bounce,True,3,False,1,1,1.4585285087139856
dcf03d4864778ff23d9ec90c,generalized_translation,bounce,True,7,False,3,3,1.6060767688404904
dcf03d4864778ff23d9ec90c,setup_translation,bounce,True,8,False,1,1,2.2999162324635307
dd615429cda742af0adb8f28,generalized_translation,bounce,True,7,False,3,3,1.1900778300091979
dd615429cda742af0adb8f28,setup_translation,bounce,True,4,False,1,1,1.1298850863169858
dd64bcf2f0095d21b18c5c25,generalized_translation,unforced_slide,True,11,False,2,2,0.5005641482273472
dd8fe00b546521adcd1c5f26,generalized_translation,unforced_slide,True,6,False,2,2,0.5484942708734751
dd923a71955e415607c9d167,generalized_translation,bounce,True,11,False,3,3,3.147148517245655
dd923a71955e415607c9d167,setup_translation,bounce,True,10,False,1,1,3.159863799661582
dda2af2adde5181322f360ee,generalized_translation,multiple_forces,True,18,False,2,2,1.774790981527486
de01a1f0d8c63c0371290877,generalized_translation,multiple_forces,True,19,False,2,2,1.2490257296236331
de3d30995ab807075e5e5507,generalized_translation,multiple_forces,True,8,False,2,2,0.3656016987988391
de482f6ed3c4012d31d9b039,generalized_translation,bounce,True,6,False,3,3,2.4920947353332648
de482f6ed3c4012d31d9b039,setup_translation,bounce,True,8,False,1,1,3.6623550631787745
de57c6a4cb829b89c790c450,generalized_translation,unforced_slide,True,11,False,2,2,1.5582418173769663
dea08fc442f32b8e60bc24d0,generalized_translation,unforced_slide,True,9,False,2,2,2.0069911374579315
df752353dd186dda3ae2fbbb,generalized_translation,unforced_slide,True,7,False,2,2,0.8072155779011503
df776880431c6395ef5537fb,generalized_translation,multiple_forces,True,14,False,2,2,1.5492722588145054
dfe559483f26c60467c4193e,generalized_translation,multiple_forces,True,11,False,2,2,1.5534023965628632
e03ba19cdf7300a8a94cb5ec,generalized_translation,multiple_forces,True,16,False,2,2,2.3154540746620085
e06a17ac8316439e84cfd126,generalized_translation,unforced_slide,True,8,False,2,2,1.333350673856761
e079673f6a38335347a8838f,generalized_translation,unforced_slide,True,6,False,2,2,0.8176109639659372
e08267e4cc198c308e7e67c9,generalized_translation,bounce,True,6,False,3,3,0.7969700563224762
e08267e4cc198c308e7e67c9,setup_translation,bounce,True,11,False,1,1,1.0279978231956042
e098c13287bc0b173af44541,generalized_translation,bounce,True,7,False,3,3,2.42475128381515
e098c13287bc0b173af44541,setup_translation,bounce,True,9,False,1,1,2.6356995011470308
e0eb33da7585a3068ebd2471,generalized_translation,unforced_slide,True,7,False,2,2,0.4986783987549777
e0ec045afe6e9b8e2c25c1e7,generalized_translation,unforced_slide,True,13,False,2,2,0.6214017184747564
e173145b5014c52a99165b70,generalized_translation,unforced_slide,True,6,False,2,2,0.8613938040208517
e325488941378522d8283f54,generalized_translation,unforced_slide,True,8,False,2,2,1.7968468218113183
e33ec8c18b62a2be31084ed9,generalized_translation,unforced_slide,True,9,False,2,2,1.7746048761041513
e36a7516163838932c002c8d,generalized_translation,multiple_forces,True,16,False,2,2,1.4088057332449886
e38b436c6b1ce435f53b3a0b,generalized_translation,bounce,True,8,False,3,3,0.14204231025052308
e38b436c6b1ce435f53b3a0b,setup_translation,bounce,True,3,False,1,1,0.3254618278616227
e397f6a3e39ceda68e3e1297,generalized_translation,unforced_slide,True,6,False,2,2,1.0253605725723873
e3b36633fda2bfba71c08549,generalized_translation,unforced_slide,True,8,False,2,2,1.333350673856761
e3b9f3cb51adc8c3c9b5f9ec,generalized_translation,multiple_forces,True,14,False,2,2,2.1101520244368186
e3cef6f638ee7c299a903a46,generalized_translation,bounce,True,9,False,3,3,0.5120330819606429
e3cef6f638ee7c299a903a46,setup_translation,bounce,True,4,False,1,1,1.2820054106731107
e3ef0d6ea06d68fdc95b75ad,generalized_translation,multiple_forces,True,17,False,2,2,2.9469436609942576
e3f50a6349964d768b0e1412,generalized_translation,unforced_slide,True,5,False,2,2,1.3544840643467027
e4049e79127404dee8d8a154,generalized_translation,unforced_slide,True,13,False,2,2,0.8602354064376513
e45ef73fae89797ef1baeecb,generalized_translation,unforced_slide,True,15,False,2,2,1.712341237835793
e4d60818d1d1f6c10c9df0a9,generalized_translation,multiple_forces,True,22,False,2,2,1.4308048148578072
e53d093cf4c69dc274b83e61,generalized_translation,multiple_forces,True,7,False,2,2,1.3886163123922162
e56fd7367008e0ed50afad92,generalized_translation,unforced_slide,True,16,False,2,2,1.8042211679880198
e575793c6a584ef63adc209c,generalized_translation,bounce,True,7,False,3,3,0.25229210016125564
e575793c6a584ef63adc209c,setup_translation,bounce,True,3,False,1,1,0.2535991351901919
e5bc21904f15ce3574887d0c,generalized_translation,bounce,True,7,False,3,3,2.4984797947655544
e5bc21904f15ce3574887d0c,setup_translation,bounce,True,10,False,1,1,2.6844576905966413
e5cc39a324d6b1058fd8c4c8,generalized_translation,unforced_slide,True,6,False,2,2,2.0433476753208466
e5d7ba30aff6f5ced5a6fc73,generalized_translation,unforced_slide,True,7,False,2,2,1.1303519275320533
e61feff25f0e5e9d694a0324,generalized_translation,unforced_slide,True,11,False,2,2,2.9141398173306103
e68c735f55366413e1757e59,generalized_translation,multiple_forces,True,21,False,2,2,1.557204359749939
e6e2117e68395742a9758a6f,generalized_translation,bounce,True,5,False,3,3,0.056330875544392645
e6e2117e68395742a9758a6f,setup_translation,bounce,True,3,False,1,1,0.1674866320373043
e70a6a07b84d30575002dbf5,generalized_translation,multiple_forces,True,17,False,2,2,3.6458825428994404
e78f7879773c7c477ddd6d5c,generalized_translation,multiple_forces,True,16,False,2,2,1.4104501042400732
e7e8f72bae7580fdf8d626a0,generalized_translation,multiple_forces,True,9,False,2,2,1.1354731328502141
e7f07310a4faa47b2718e8c1,generalized_translation,bounce,True,8,False,3,3,103.40774910039806
e7f07310a4faa47b2718e8c1,setup_translation,bounce,True,13,False,1,1,1.5132511370335064
e7f10759db9497ac1bc0d616,generalized_translation,bounce,True,7,False,3,3,0.24480194551875298
e7f10759db9497ac1bc0d616,setup_translation,bounce,True,10,False,1,1,1.293582893539794
e7faec2afbceacc2b54d2edd,generalized_translation,bounce,True,7,False,3,3,0.2785542975985868
e7faec2afbceacc2b54d2edd,setup_translation,bounce,True,3,False,1,1,0.3325817442013461
e8a6fe1a658ffb6f8700d870,generalized_translation,bounce,True,11,False,3,3,0.600597774410716
e8a6fe1a658ffb6f8700d870,setup_translation,bounce,True,7,False,1,1,1.3706484099734038
e958178c67581b4936f40301,generalized_translation,multiple_forces,True,12,False,2,2,1.3583811350610175
e987178413642d3faf1792a8,generalized_translation,unforced_slide,True,9,False,2,2,1.0634052270935588
e990b0b46fa9232aad4ffdce,generalized_translation,unforced_slide,True,12,False,2,2,0.5938458582767898
e99eaade07e879c546c560e7,generalized_translation,unforced_slide,True,8,False,2,2,1.9240583428964582
e99eb72c0f9283a6ee83ebca,generalized_translation,bounce,True,6,False,3,3,0.5914046760444633
e99eb72c0f9283a6ee83ebca,setup_translation,bounce,True,9,False,1,1,1.0660891395275551
e9b125b657682b0abdbc0a4d,generalized_translation,multiple_forces,True,17,False,2,2,1.009854447218362
ea0cf410ad3ff39d1ed33700,generalized_translation,unforced_slide,True,9,False,2,2,1.3510350105703801
ea4c98717eb7396d2a8ba75b,generalized_translation,unforced_slide,True,10,False,2,2,2.1813292972443894
ea9a23c0d5ee9967b007d3ab,generalized_translation,bounce,True,6,False,3,3,1.1274748189639954
ea9a23c0d5ee9967b007d3ab,setup_translation,bounce,True,8,False,1,1,1.3145654249540917
eae7f42801604276be356a6c,generalized_translation,bounce,True,7,False,3,3,0.4309559133270818
eae7f42801604276be356a6c,setup_translation,bounce,True,5,False,1,1,1.1456518162155522
eae8aac9700c81ce6ae85f87,generalized_translation,bounce,True,4,False,3,3,0.08362376541732039
eae8aac9700c81ce6ae85f87,setup_translation,bounce,True,7,False,1,1,0.43311741646450835
eb2db800a8864dcff33371ee,generalized_translation,multiple_forces,True,18,False,2,2,1.662102880494838
eb66999bc38cb53232a3c84c,generalized_translation,unforced_slide,True,10,False,2,2,1.8946467828278288
eba1642e460ed2f5bdf216a4,generalized_translation,unforced_slide,True,5,False,2,2,0.10636796558392862
ec2a9be82985c0bee7793d77,generalized_translation,bounce,True,10,False,3,3,1.6061846417314345
ec2a9be82985c0bee7793d77,setup_translation,bounce,True,8,False,1,1,2.3471934432127592
ed18d80925576c625afcfa19,generalized_translation,bounce,True,9,False,3,3,1.6671823211176582
ed18d80925576c625afcfa19,setup_translation,bounce,True,12,False,1,1,3.225631399781666
ed202a9abf0dadfde583f9d6,generalized_translation,unforced_slide,True,10,False,2,2,1.2962497914572493
ed2ca44014355bc833024373,generalized_translation,bounce,True,10,False,3,3,0.5910948187549935
ed2ca44014355bc833024373,setup_translation,bounce,True,6,False,1,1,0.9786144616632794
ed3bf6fabf2767c81dcb72bc,generalized_translation,multiple_forces,True,15,False,2,2,1.2758568744766066
ed9504006eb1fa4f7a7868cd,generalized_translation,unforced_slide,True,10,False,2,2,0.7127685898701772
ed99be09ca4f9f1257fa5a48,generalized_translation,multiple_forces,True,7,False,2,2,1.5946033382610905
edade2880e3bf533bd95dc67,generalized_translation,bounce,True,5,False,3,3,0.24360840910488726
edade2880e3bf533bd95dc67,setup_translation,bounce,True,4,False,1,1,0.4077332678646971
ee01981352031e4d45a6be3a,generalized_translation,multiple_forces,True,13,False,2,2,1.7516998277888198
ee0da28c5226adf9141405a2,generalized_translation,unforced_slide,True,10,False,2,2,0.20629498061775114
ee0f084611fb301ead5b3d17,generalized_translation,bounce,True,9,False,3,3,2.9619208916410424
ee0f084611fb301ead5b3d17,setup_translation,bounce,True,4,False,1,1,4.8100024576441305
ee3a934b79c31ea9d6bdb5da,generalized_translation,bounce,True,5,False,3,3,0.21025159976615365
ee3a934b79c31ea9d6bdb5da,setup_translation,bounce,True,5,False,1,1,2.2533607880232323
eed27596c7b18581c0da6691,generalized_translation,multiple_forces,True,9,False,2,2,0.3771624174336234
ef1bb355a4c5000407aab286,generalized_translation,multiple_forces,True,10,False,2,2,1.4901068592691824
ef2710dc603bb4d7b11a7528,generalized_translation,unforced_slide,True,7,False,2,2,1.1303519275320533
efa356293160a302137cffb9,generalized_translation,bounce,True,9,False,3,3,0.3989704186888204
efa356293160a302137cffb9,setup_translation,bounce,True,7,False,1,1,1.0012585224644028
efb50dc85e8e1f7a01e047e9,generalized_translation,multiple_forces,True,20,False,2,2,1.1840987971369
efdf5cbba71dc75e48a6a576,generalized_translation,unforced_slide,True,6,False,2,2,0.7952836394186957
efe34a24d65762769a7d2449,generalized_translation,unforced_slide,True,8,False,2,2,0.2914186689087609
efeeb8f324e1992e8b98599c,generalized_translation,unforced_slide,True,8,False,2,2,1.0127612816650968
f038c5bdbb70ee1ff97699a0,generalized_translation,unforced_slide,True,9,False,2,2,3.480253483546653
f0470dcb1f73ac80840e7221,generalized_translation,bounce,True,9,False,3,3,29.4662081219144
f0470dcb1f73ac80840e7221,setup_translation,bounce,True,15,False,1,1,1.3633615770907166
f08e22ffdb34874d7f451b21,generalized_translation,bounce,True,6,False,3,3,0.5454445222191951
f08e22ffdb34874d7f451b21,setup_translation,bounce,True,12,False,1,1,1.2097629720943865
f0ca0ed3ae0928ca4c54ea90,generalized_translation,bounce,True,7,False,3,3,0.49040294113450733
f0ca0ed3ae0928ca4c54ea90,setup_translation,bounce,True,4,False,1,1,0.6577411073406679
f1365046c73190d0cde8b4d4,generalized_translation,unforced_slide,True,9,False,2,2,0.4342928809424652
f13cee782090b9a1f16167a4,generalized_translation,unforced_slide,True,7,False,2,2,0.6147227702344462
f1f30603fda2c329cd2fc4fe,generalized_translation,multiple_forces,True,14,False,2,2,0.6637105288178579
f1fc054408683ebfdf004bde,generalized_translation,bounce,True,9,False,3,3,0.10414559185465498
f1fc054408683ebfdf004bde,setup_translation,bounce,True,10,False,1,1,0.6860871107591072
f2110788ab60a10c258fb58e,generalized_translation,multiple_forces,True,9,False,2,2,0.8023867101237278
f2e710cc9bf128cdc7cbf9ee,generalized_translation,multiple_forces,True,15,False,2,2,1.7906264298884764
f2fc6b5b3f21cd47cf3cbe60,generalized_translation,unforced_slide,True,12,False,2,2,1.5684981446337107
f350dc05007b569e04b5a774,generalized_translation,unforced_slide,True,4,False,2,2,0.7624409445153335
f3636d753b6e30577f485340,generalized_translation,unforced_slide,True,6,False,2,2,0.48120201238207794
f3931011df0434239ec80730,generalized_translation,unforced_slide,True,5,False,2,2,1.0359591189254207
f434f8383c9b2f86a7915ee8,generalized_translation,unforced_slide,True,8,False,2,2,2.060123340639553
f4501340cad9354879e032ea,generalized_translation,unforced_slide,True,11,False,2,2,0.1369929548851936
f49bac38ebd0306dafc2d94d,generalized_translation,bounce,True,6,False,3,3,9.10151839550328
f49bac38ebd0306dafc2d94d,setup_translation,bounce,True,3,False,1,1,0.1251655351670913
f4d6e4bb0d37194f3d5e4793,generalized_translation,bounce,True,7,False,3,3,0.3801344272670517
f4d6e4bb0d37194f3d5e4793,setup_translation,bounce,True,11,False,1,1,0.5295339880952815
f51352116622ec00de2cf3b0,generalized_translation,multiple_forces,True,20,False,2,2,0.9558735507645412
f521e4655feecb5502b32410,generalized_translation,bounce,True,8,False,3,3,0.5206336867210373
f521e4655feecb5502b32410,setup_translation,bounce,True,14,False,1,1,0.5644578233802297
f545b4f035d248ae48176e2c,generalized_translation,multiple_forces,True,18,False,2,2,2.559088933939601
f602a776f9faa1da2cde2dff,generalized_translation,multiple_forces,True,11,False,2,2,2.04302314930038
f60be39823e63267632cdd32,generalized_translation,unforced_slide,True,6,False,2,2,0.83165860719764
f66099fe2597f94de2383657,generalized_translation,unforced_slide,True,12,False,2,2,0.4204135686397812
f67f393b5e07fe12b24e7b61,generalized_translation,multiple_forces,True,19,False,2,2,0.9865670297755159
f6991aa858f9fc7b6dfa93ef,generalized_translation,unforced_slide,True,8,False,2,2,1.659669002540372
f6d03bd61a6002616d47b0d6,generalized_translation,multiple_forces,True,10,False,2,2,1.909237698749042
f72c1ad052b58f74cc252a8f,generalized_translation,multiple_forces,True,10,False,2,2,1.274088370669509
f7e3330a7dcaf6034f1a664a,generalized_translation,bounce,True,6,False,3,3,0.5454445222191951
f7e3330a7dcaf6034f1a664a,setup_translation,bounce,True,12,False,1,1,1.2097629720943865
f7fbfa9aca96ab2bd8723ff4,generalized_translation,multiple_forces,True,7,False,2,2,0.5712942481302894
f7fda180d28faff63cd68588,generalized_translation,unforced_slide,True,8,False,2,2,0.8452167319050881
f84dbfa974359dfe8e4feb0f,generalized_translation,bounce,True,9,False,3,3,0.1906919489000987
f84dbfa974359dfe8e4feb0f,setup_translation,bounce,True,3,False,1,1,0.2092405900051747
f867594b86279d57f79ef85f,generalized_translation,bounce,True,9,False,3,3,0.9806535546333078
f867594b86279d57f79ef85f,setup_translation,bounce,True,3,False,1,1,1.5107139584188956
f868a45a584958f6508e3538,generalized_translation,unforced_slide,True,8,False,2,2,1.0127612816650968
f889abe46adb9060b05234c3,generalized_translation,unforced_slide,True,6,False,2,2,0.48120201238207794
f89b773a63eaf3129785db17,generalized_translation,multiple_forces,True,11,False,2,2,1.275852166045207
f8c89126482b2a081530c9ac,generalized_translation,unforced_slide,True,10,False,2,2,1.8149911899137003
f92c7549e1e0ae9b8f345fc9,generalized_translation,multiple_forces,True,17,False,2,2,2.1929876068800502
f95e56a53d0222dc37713d23,generalized_translation,multiple_forces,True,9,False,2,2,2.572359739878449
f96c45a00680e247b04f24d9,generalized_translation,multiple_forces,True,12,False,2,2,0.8701816421101278
f96da2cda53ee39457a428af,generalized_translation,bounce,True,7,False,3,3,0.42023832901364316
f96da2cda53ee39457a428af,setup_translation,bounce,True,11,False,1,1,1.1625902622433375
f9c181a8fd0e1d28cd9155e3,generalized_translation,unforced_slide,True,6,False,2,2,1.2377169056750963
f9c31e098f7cea67692f2f96,generalized_translation,unforced_slide,True,9,False,2,2,0.3857047258154883
fa0861c27c31b0c074e42b2d,generalized_translation,unforced_slide,True,9,False,2,2,2.0248612709347147
fa1f355eb1d89d51b4403127,generalized_translation,unforced_slide,True,12,False,2,2,0.3526802268036787
fa3f16d3b1bceac42270665b,generalized_translation,unforced_slide,True,10,False,2,2,1.3393154653507686
fab05310df24753564c4044b,generalized_translation,bounce,True,8,False,3,3,2.510255068003935
fab05310df24753564c4044b,setup_translation,bounce,True,9,False,1,1,2.787934875920753
fad151a60ed396ad3112bbf0,generalized_translation,multiple_forces,True,8,False,2,2,1.5287765635776003
fad176be2e0454c3ff5f578d,generalized_translation,unforced_slide,True,7,False,2,2,1.5364269267396777
fad7600715ea12bbe0f81ff5,generalized_translation,multiple_forces,True,21,False,2,2,1.1197104585943516
fafa17c1c3d2262b1831918f,generalized_translation,bounce,True,9,False,3,3,0.5785254192895595
fafa17c1c3d2262b1831918f,setup_translation,bounce,True,6,False,1,1,0.9660434212013289
fb0a038d5e969f36e15d8fd8,generalized_translation,bounce,True,13,False,3,3,0.43893656273253484
fb0a038d5e969f36e15d8fd8,setup_translation,bounce,True,14,False,1,1,0.5003337988750599
fb218569c1a8e36bbdf00369,generalized_translation,bounce,True,6,False,3,3,0.1457070927776236
fb218569c1a8e36bbdf00369,setup_translation,bounce,True,3,False,1,1,0.32932911594502673
fb50ee5f753dfb2dc267ad3d,generalized_translation,unforced_slide,True,9,False,2,2,0.8244554600513535
fc24d098b09fd8a1d383617b,generalized_translation,bounce,True,5,False,3,3,0.1799287705653857
fc24d098b09fd8a1d383617b,setup_translation,bounce,True,4,False,1,1,1.3455471591579238
fc3bdbb0b923fcad54da369d,generalized_translation,bounce,True,8,False,3,3,3.127717259346871
fc3bdbb0b923fcad54da369d,setup_translation,bounce,True,9,False,1,1,6.0492283131397855
fc968b18d0cbf185022f6b4c,generalized_translation,unforced_slide,True,8,False,2,2,0.6136587639284034
fd38a590dafe2a6dc04f855b,generalized_translation,unforced_slide,True,5,False,2,2,0.17842026674559813
fd401e0c5935672e55504b01,generalized_translation,multiple_forces,True,19,False,2,2,1.5051737484102536
fd57c396a1437628f7035437,generalized_translation,bounce,True,6,False,3,3,0.2856078048066941
fd57c396a1437628f7035437,setup_translation,bounce,True,3,False,1,1,0.28692204285598916
fd8f1c3ad9e9e0ecb61446f8,generalized_translation,multiple_forces,True,11,False,2,2,2.67575985360254
fde11eca4b6e72a15255d6d8,generalized_translation,multiple_forces,True,10,False,2,2,1.8892877501242442
fe0cf5a5b17d67d80635159c,generalized_translation,multiple_forces,True,13,False,2,2,0.5961832429989541
fe6814bf2b9931061900d023,generalized_translation,bounce,True,7,False,3,3,0.36732620330473775
fe6814bf2b9931061900d023,setup_translation,bounce,True,11,False,1,1,0.5893005469895989
fe8b28a4867818bdc0e158ca,generalized_translation,unforced_slide,True,7,False,2,2,0.13276171235094025
feaab1b2049d11252cd2cdcd,generalized_translation,unforced_slide,True,6,False,2,2,0.27579846934319724
feea59561e379e3dcbbdc41c,generalized_translation,unforced_slide,True,13,False,2,2,2.353783845368955
ff101fe35add80cff14d48dd,generalized_translation,multiple_forces,True,10,False,2,2,1.6656165569611785
ff23765c503675fa1c1123fd,generalized_translation,bounce,True,13,False,3,3,0.8910189575517422
ff23765c503675fa1c1123fd,setup_translation,bounce,True,6,False,1,1,5.751731217219271
ff344e914f4317527a21069b,generalized_translation,bounce,True,8,False,3,3,0.5460975269538725
ff344e914f4317527a21069b,setup_translation,bounce,True,13,False,1,1,0.5899116573241647
